owner,experiment,design,menu,config,n_hyperparams,era_touched,test_seen,role,duplicate_of,file,source_note,confirmed,U_select,U_test,key
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.1, ""rho"": 0.25, ""ridge"": 100.0, ""temp"": 0.03}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0512939547192336,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.1/0.25/100.0/0.03"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.25, ""rho"": 0.25, ""ridge"": 100.0, ""temp"": 0.03}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0497926569563094,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.25/0.25/100.0/0.03"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.0, ""rho"": 0.5, ""ridge"": 100.0, ""temp"": 0.03}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0554802068825962,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.0/0.5/100.0/0.03"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.1, ""rho"": 0.5, ""ridge"": 100.0, ""temp"": 0.03}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0554685514204864,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.1/0.5/100.0/0.03"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.25, ""rho"": 0.5, ""ridge"": 100.0, ""temp"": 0.03}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0541964158119726,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.25/0.5/100.0/0.03"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.0, ""rho"": 0.75, ""ridge"": 100.0, ""temp"": 0.03}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0582693535059316,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.0/0.75/100.0/0.03"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.1, ""rho"": 0.75, ""ridge"": 100.0, ""temp"": 0.03}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0577831325379397,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.1/0.75/100.0/0.03"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.25, ""rho"": 0.75, ""ridge"": 100.0, ""temp"": 0.03}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0574594535238814,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.25/0.75/100.0/0.03"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.0, ""rho"": 0.0, ""ridge"": 100.0, ""temp"": 0.1}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0455716475834564,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.0/0.0/100.0/0.1"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.1, ""rho"": 0.0, ""ridge"": 100.0, ""temp"": 0.1}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.045346289797205,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.1/0.0/100.0/0.1"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.25, ""rho"": 0.0, ""ridge"": 100.0, ""temp"": 0.1}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0430994051728831,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.25/0.0/100.0/0.1"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.0, ""rho"": 0.25, ""ridge"": 100.0, ""temp"": 0.1}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0510600113056135,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.0/0.25/100.0/0.1"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.1, ""rho"": 0.25, ""ridge"": 100.0, ""temp"": 0.1}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0508130516440232,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.1/0.25/100.0/0.1"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.25, ""rho"": 0.25, ""ridge"": 100.0, ""temp"": 0.1}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0505972310691597,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.25/0.25/100.0/0.1"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.0, ""rho"": 0.5, ""ridge"": 100.0, ""temp"": 0.1}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0552725283658415,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.0/0.5/100.0/0.1"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.1, ""rho"": 0.5, ""ridge"": 100.0, ""temp"": 0.1}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0538987303363052,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.1/0.5/100.0/0.1"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.25, ""rho"": 0.5, ""ridge"": 100.0, ""temp"": 0.1}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0556346304754728,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.25/0.5/100.0/0.1"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.0, ""rho"": 0.75, ""ridge"": 100.0, ""temp"": 0.1}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0581733360652779,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.0/0.75/100.0/0.1"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.1, ""rho"": 0.75, ""ridge"": 100.0, ""temp"": 0.1}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0583051139139899,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.1/0.75/100.0/0.1"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.25, ""rho"": 0.75, ""ridge"": 100.0, ""temp"": 0.1}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0581772884318025,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.25/0.75/100.0/0.1"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.0, ""rho"": 0.0, ""ridge"": 1000.0, ""temp"": 0.01}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.037703107309609,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.0/0.0/1000.0/0.01"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.1, ""rho"": 0.0, ""ridge"": 1000.0, ""temp"": 0.01}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.037636170658004,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.1/0.0/1000.0/0.01"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.25, ""rho"": 0.0, ""ridge"": 1000.0, ""temp"": 0.01}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0372727488935764,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.25/0.0/1000.0/0.01"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.0, ""rho"": 0.25, ""ridge"": 1000.0, ""temp"": 0.01}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0448937478298913,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.0/0.25/1000.0/0.01"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.1, ""rho"": 0.25, ""ridge"": 1000.0, ""temp"": 0.01}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.044816504574025,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.1/0.25/1000.0/0.01"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.25, ""rho"": 0.25, ""ridge"": 1000.0, ""temp"": 0.01}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0449105365202817,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.25/0.25/1000.0/0.01"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.0, ""rho"": 0.5, ""ridge"": 1000.0, ""temp"": 0.01}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0509569008987473,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.0/0.5/1000.0/0.01"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.1, ""rho"": 0.5, ""ridge"": 1000.0, ""temp"": 0.01}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0507243620145951,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.1/0.5/1000.0/0.01"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.25, ""rho"": 0.5, ""ridge"": 1000.0, ""temp"": 0.01}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0494501101826807,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.25/0.5/1000.0/0.01"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.0, ""rho"": 0.75, ""ridge"": 1000.0, ""temp"": 0.01}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0558665189740249,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.0/0.75/1000.0/0.01"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.1, ""rho"": 0.75, ""ridge"": 1000.0, ""temp"": 0.01}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0559342207278925,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.1/0.75/1000.0/0.01"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.25, ""rho"": 0.75, ""ridge"": 1000.0, ""temp"": 0.01}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0537472882640572,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.25/0.75/1000.0/0.01"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.0, ""rho"": 0.0, ""ridge"": 1000.0, ""temp"": 0.03}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0434039731382208,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.0/0.0/1000.0/0.03"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.1, ""rho"": 0.0, ""ridge"": 1000.0, ""temp"": 0.03}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0432726404449339,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.1/0.0/1000.0/0.03"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.25, ""rho"": 0.0, ""ridge"": 1000.0, ""temp"": 0.03}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0415488515476487,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.25/0.0/1000.0/0.03"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.0, ""rho"": 0.25, ""ridge"": 1000.0, ""temp"": 0.03}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0492995795454585,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.0/0.25/1000.0/0.03"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.1, ""rho"": 0.25, ""ridge"": 1000.0, ""temp"": 0.03}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0494171675452496,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.1/0.25/1000.0/0.03"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.25, ""rho"": 0.25, ""ridge"": 1000.0, ""temp"": 0.03}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0480652034399827,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.25/0.25/1000.0/0.03"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.0, ""rho"": 0.5, ""ridge"": 1000.0, ""temp"": 0.03}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0540022525473276,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.0/0.5/1000.0/0.03"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.1, ""rho"": 0.5, ""ridge"": 1000.0, ""temp"": 0.03}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0539685744952388,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.1/0.5/1000.0/0.03"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.25, ""rho"": 0.5, ""ridge"": 1000.0, ""temp"": 0.03}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0520731564521309,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.25/0.5/1000.0/0.03"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.0, ""rho"": 0.75, ""ridge"": 1000.0, ""temp"": 0.03}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0574740855694202,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.0/0.75/1000.0/0.03"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.1, ""rho"": 0.75, ""ridge"": 1000.0, ""temp"": 0.03}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0566168886127426,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.1/0.75/1000.0/0.03"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.25, ""rho"": 0.75, ""ridge"": 1000.0, ""temp"": 0.03}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0582963147042836,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.25/0.75/1000.0/0.03"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.0, ""rho"": 0.0, ""ridge"": 1000.0, ""temp"": 0.1}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0450896710361696,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.0/0.0/1000.0/0.1"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.1, ""rho"": 0.0, ""ridge"": 1000.0, ""temp"": 0.1}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0446556687475201,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.1/0.0/1000.0/0.1"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.25, ""rho"": 0.0, ""ridge"": 1000.0, ""temp"": 0.1}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0461297393733924,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.25/0.0/1000.0/0.1"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.0, ""rho"": 0.25, ""ridge"": 1000.0, ""temp"": 0.1}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.050647813748509,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.0/0.25/1000.0/0.1"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.1, ""rho"": 0.25, ""ridge"": 1000.0, ""temp"": 0.1}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0498085868389387,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.1/0.25/1000.0/0.1"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.25, ""rho"": 0.25, ""ridge"": 1000.0, ""temp"": 0.1}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0513775036907998,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.25/0.25/1000.0/0.1"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.0, ""rho"": 0.5, ""ridge"": 1000.0, ""temp"": 0.1}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.054956214232791,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.0/0.5/1000.0/0.1"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.1, ""rho"": 0.5, ""ridge"": 1000.0, ""temp"": 0.1}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0548342472964697,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.1/0.5/1000.0/0.1"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.25, ""rho"": 0.5, ""ridge"": 1000.0, ""temp"": 0.1}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0554070289642772,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.25/0.5/1000.0/0.1"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.0, ""rho"": 0.75, ""ridge"": 1000.0, ""temp"": 0.1}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0579830800463301,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.0/0.75/1000.0/0.1"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.1, ""rho"": 0.75, ""ridge"": 1000.0, ""temp"": 0.1}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0581902438017156,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.1/0.75/1000.0/0.1"
T1,W2 smoke,contextual ridge softmax,"{O1,O2,O3,EW}","{""h"": 0.25, ""rho"": 0.75, ""ridge"": 1000.0, ""temp"": 0.1}",4,SELECT,False,router,,router0923/exp/T1/results/w2_select_grid_smoke.csv,SELECT-only grid point,owner-confirmed,0.0581902438017156,,"W2 smoke/{O1,O2,O3,EW}/contextual ridge softmax/0.25/0.75/1000.0/0.1"
T1,Gate 0 oracle,clairvoyant per-quarter oracle,"{O1,O2,O3}(+EW)",{},0,SELECT+TEST,True,diagnostic,,router0923/exp/T1/logs/oracle_gate.log,not tradable; excluded from N,owner-confirmed,,,"Gate 0 oracle/{O1,O2,O3}(+EW)/clairvoyant per-quarter oracle/"
T4,E1 menu,0.5*O1 + 0.5*EW,{O1..O5},"{""mode"": ""O5""}",0,SELECT+TEST,True,operating_point,,router0923/exp/T4/out/e1/acceptance.json,"TEST seen once; no grid, no tuning",owner-confirmed,,,E1 menu/{O1..O5}/0.5*O1 + 0.5*EW/O5
T4,E1 menu,stored O2 (engine re-run),{O1..O5},"{""mode"": ""O2""}",0,SELECT+TEST,True,operating_point,router_ICLR27 main/-/O2,router0923/exp/T4/out/e1/acceptance.json,same design as the stored sibling mode,owner-confirmed,,,E1 menu/{O1..O5}/stored O2 (engine re-run)/O2
T4,E1 menu,stored O3 (engine re-run),{O1..O5},"{""mode"": ""O3""}",0,SELECT+TEST,True,operating_point,router_ICLR27 main/-/O3,router0923/exp/T4/out/e1/acceptance.json,same design as the stored sibling mode,owner-confirmed,,,E1 menu/{O1..O5}/stored O3 (engine re-run)/O3
T4,E1 menu,EqualWeight (O4),{O1..O5},"{""mode"": ""O4""}",0,SELECT+TEST,True,baseline,,router0923/exp/T4/out/e1/acceptance.json,,owner-confirmed,,,E1 menu/{O1..O5}/EqualWeight (O4)/O4
T4,E2 IC router,O2ic: exp(eta*IC) expert weights,O2,"{""eta_grid"": [0, 2, 5, 10], ""eta_selection"": ""per-cell validation""}",1,SELECT,False,operating_point,,router0923/exp/T4/e2_ic_router.py,"run SELECT-only (TEST closed by coordinator directive); first pass O2ic ~= O2, loses to O1/EW; re-run on the fixed allocator = same design",owner-confirmed,,,"E2 IC router/O2/O2ic: exp(eta*IC) expert weights/[0, 2, 5, 10]/per-cell validation"
T4,W1 design screen,EW-anchored allocator design,"O1,O2,O3","{""cov"": ""sample"", ""h"": 5, ""mu_ema"": 1, ""per_cell_validation"": ""45 (lam,kappa,tau) combos""}",6,none yet,False,operating_point,,router0923/exp/T4/PREREG_W1.md,not yet run; design scored on SELECT only; D* goes to TEST once,owner-confirmed,,,"W1 design screen/O1,O2,O3/EW-anchored allocator design/sample/5/1/45 (lam,kappa,tau) combos"
T4,W1 design screen,EW-anchored allocator design,"O1,O2,O3","{""cov"": ""sample"", ""h"": 5, ""mu_ema"": 0.5, ""per_cell_validation"": ""45 (lam,kappa,tau) combos""}",6,none yet,False,operating_point,,router0923/exp/T4/PREREG_W1.md,not yet run; design scored on SELECT only; D* goes to TEST once,owner-confirmed,,,"W1 design screen/O1,O2,O3/EW-anchored allocator design/sample/5/0.5/45 (lam,kappa,tau) combos"
T4,W1 design screen,EW-anchored allocator design,"O1,O2,O3","{""cov"": ""sample"", ""h"": 5, ""mu_ema"": 0.25, ""per_cell_validation"": ""45 (lam,kappa,tau) combos""}",6,none yet,False,operating_point,,router0923/exp/T4/PREREG_W1.md,not yet run; design scored on SELECT only; D* goes to TEST once,owner-confirmed,,,"W1 design screen/O1,O2,O3/EW-anchored allocator design/sample/5/0.25/45 (lam,kappa,tau) combos"
T4,W1 design screen,EW-anchored allocator design,"O1,O2,O3","{""cov"": ""sample"", ""h"": 21, ""mu_ema"": 1, ""per_cell_validation"": ""45 (lam,kappa,tau) combos""}",6,none yet,False,operating_point,,router0923/exp/T4/PREREG_W1.md,not yet run; design scored on SELECT only; D* goes to TEST once,owner-confirmed,,,"W1 design screen/O1,O2,O3/EW-anchored allocator design/sample/21/1/45 (lam,kappa,tau) combos"
T4,W1 design screen,EW-anchored allocator design,"O1,O2,O3","{""cov"": ""sample"", ""h"": 21, ""mu_ema"": 0.5, ""per_cell_validation"": ""45 (lam,kappa,tau) combos""}",6,none yet,False,operating_point,,router0923/exp/T4/PREREG_W1.md,not yet run; design scored on SELECT only; D* goes to TEST once,owner-confirmed,,,"W1 design screen/O1,O2,O3/EW-anchored allocator design/sample/21/0.5/45 (lam,kappa,tau) combos"
T4,W1 design screen,EW-anchored allocator design,"O1,O2,O3","{""cov"": ""sample"", ""h"": 21, ""mu_ema"": 0.25, ""per_cell_validation"": ""45 (lam,kappa,tau) combos""}",6,none yet,False,operating_point,,router0923/exp/T4/PREREG_W1.md,not yet run; design scored on SELECT only; D* goes to TEST once,owner-confirmed,,,"W1 design screen/O1,O2,O3/EW-anchored allocator design/sample/21/0.25/45 (lam,kappa,tau) combos"
T4,W1 design screen,EW-anchored allocator design,"O1,O2,O3","{""cov"": ""lw"", ""h"": 5, ""mu_ema"": 1, ""per_cell_validation"": ""45 (lam,kappa,tau) combos""}",6,none yet,False,operating_point,,router0923/exp/T4/PREREG_W1.md,not yet run; design scored on SELECT only; D* goes to TEST once,owner-confirmed,,,"W1 design screen/O1,O2,O3/EW-anchored allocator design/lw/5/1/45 (lam,kappa,tau) combos"
T4,W1 design screen,EW-anchored allocator design,"O1,O2,O3","{""cov"": ""lw"", ""h"": 5, ""mu_ema"": 0.5, ""per_cell_validation"": ""45 (lam,kappa,tau) combos""}",6,none yet,False,operating_point,,router0923/exp/T4/PREREG_W1.md,not yet run; design scored on SELECT only; D* goes to TEST once,owner-confirmed,,,"W1 design screen/O1,O2,O3/EW-anchored allocator design/lw/5/0.5/45 (lam,kappa,tau) combos"
